Id,Password,Name,Gender,Views,Purchases,Preferences
0,2266,Isiah,male,12;98;40,,
1,3154,Adilene,female,49;69;19;70;87;0;35;14;57;89;48;24;79;39;6;73;37;27;84,19;37;89;27;69;49;24;0;70;14,
2,5819,Humphrey,male,22;39;35;99;69;42;98;59;34;44;8,59;35;39;98;99,
3,9161,Iliana,female,45,,
4,3416,Aleena,female,27;53;24;9;35;18;29,27;9;18;24;35,
5,4844,Norene,female,91;55;9;30;0;77;24;22;94,91;77;55,
6,2699,Yoselin,female,37;59;30;21;84;65;41;5;81;1;31;13,65;81;30;1;37;84;31;21,
7,4913,Deetta,female,68;11;39;46;37;28;10;31;17;93;72;9;85;52;19;36;79;64,31;17;52;72;37;19;68;93;36;10,
8,4468,Bessie,male,97;76;22;63;32;13;90;25,90;97;13;63,
9,1256,Chaz,male,70;50;35;84;30;64;21;33;11,35;70;64;50;21;84,
10,6375,Dorothea,female,77;54;12;10;2;48;42;81;7;70;68;57;20;25;46;47;61;14;23;93,61;42;68;54;48;57;81;20;7;23;14;77,
11,7375,Orelia,female,5;41;23;34;51;64;25;33;10,64;51;33;25;23;5,
12,3886,Lucia,a skirt for men,19;17;99;96;30;29;75;14;79;90,,
14,5897,Bula,female,81;16;61;8;92,,
15,2089,Granville,male,7;55;31;47;84;68;78;1;86;18;79;82;22;14;97;48;85;83;38,84;7;78;48;83;22;97,
16,2590,Attilio,male,21;46;27;87;70;50;89;96;28;58;43;49;48;5;4;65;60;12;90,12;5;49;27;48;87;43;89;60;28,
17,7380,Amina,female,53,,
18,9124,Jolette,female,66;94;75;35;11;68;19;57;6;23;73;87;92;39;22;80;79;82;71;49,39,
19,2329,Norene,female,12;73;23;82;90;95;33;59;27;93;31;34;13;94;63,33;13;27,
20,9148,Louanna,female,34;61;93;58;1;18;7;85;81;26;3;42;2;6;35;21;87;54;0;37;69;65;76;32,21;69;0;87;93;58;42;81;2;7;65;3;85;6;76;37;35;26;1;34;54;61;18,
21,1026,Eliseo,male,56;65;18;96;77;53;52;99;13;42,96;53,
22,8607,Vollie,male,72;84;83;85;96;38;48;80;35;44,72;35;85;83;96;48;38;80;84,
23,8409,Blanca,female,60;26;62;77;28;85;49;7;73;18;72;88;92,7;60;73,
24,4364,Kade,male,39;29;31;54;52;12;15;73;79;82;70;69;78;91;80;72;5;62;45,91;62;69;15;5;79;29;78;31;73,
25,3014,Cael,male,90;9;56;85,,
26,2079,Demetria,female,54;33;50;82;86;90;0;24;98;31;44;43;28;87;99;9;14;62;78;30;63;8,28;54;98;78;30;44;31;33;99;63;50;87,
27,7562,Ryland,male,91;23;64;95;24;29;16,23;29;64;91;95;24,
28,6922,Evette,female,85;76;71;44;18;1;86,18;76;44;85;1,
29,8802,Zenas,male,93;7;60;6;91;33;18;29;23;4;80,,
30,3062,Tiney,female,96;59;70;38;83;15;97,,
31,7611,Dorla,female,14;94;16;98;50;49;60;97;12;79;95;34;42;9;86;51;13;59;64;96;81;33;76;65;2,76;14;65;33;51;97,
32,7294,Jolie,female,3;26;88;55;50;59;8;75;19;94;34;61;37;22,55;8,
33,8920,Anne,female,97;49;39;80;29;22;86,29,
34,4855,Teagan,male,32;70;59;71;98;72;45;73;61,45;32;59,
35,8948,Sharita,female,72;46;59;27;69;96;50;70;54;49;67;56;94;81,50;27;67;72;69;54;70;46;49,
36,1647,Carie,female,25;31;56;92;53;77;12;64;37;52;95;13;5;44;27;16;86;15;36,86;77;25;31;64;27;5;56;13;37;53;12;52,
37,1760,Arnold,male,51;99;73;20;37;27;39;3;79;71;10;92;6;78;16;41;50;98,99;73;92;39;79;16;37;71;3;10;78;20;27;41;6;51,
38,9815,Letty,female,37;88,,
39,4885,Ara,female,19;88;63;25;73;60;32;24;1;65;53;87;26;74;7;33;0;62;80;4;72;90;95;86,,
40,6761,Moses,male,62;4;75;42;29;9;92;55;73;43;20;60;86;93,86;42;62,
41,3179,Foy,male,61;66;14;96;4,14;96;61;66,
42,8227,Arlie,male,86;55;26;59;13;83;98;14;60;51;90;39;1;69;10;56;85;84;75;0;43,98,
43,5269,Stacia,female,72;85;9;93;65;12;43;79;77;88;22;4;53;52,77;88;85;93;22;65;72;43;79,
44,5655,Mallie,female,2;83;39;33;80;45;61;94;17;99;55;70;49;51;53;13,39;61;33;83,
45,3604,Alvira,female,35;96;60;25;44;59;88;39;1;21;26;99;20;57;42;15;49;18;91;66;89;6,1;60;57;42;18;59;91;39;15;89;44;66;35;88,
46,9303,Mason,male,7,,
47,6603,Meaghan,female,91;7;30;34;15;0;13;48;74;41;82;84;38;52;53;19;10;86;65;83;32;77;51;60,77;51;13;52;48;53;82;19;65;91;74;34;83;86,
48,8441,Nolia,female,89;23;91;18;42;5;99;29;10;98;61;3;31;15;13;67,18;29;91;42;31;99;13;23;98;10;89;61;3;15,
49,6267,Unnamed,male,17;25;32;33;57;72;23;76;26;35;70;56;1;11;7,26,
50,2548,Kenan,male,91;97;69;86;55;13;0;56;80;93;99;53;27;89;60;90;19;42;72;74;39;52;76;1,72;76;97;89;13;60;27;80;52;56;42;99;93;55;90;69;39;19;91;86;53;74,
51,7732,Arkie,female,76;26;55;9;30;81;94;0;16;15,9;26;55;81;0;94;30;16,
52,7822,Marylyn,female,27,,
53,5293,Francies,female,25;65;57;86;55;7;2;30;48;23;88;94;58;27,48;94;23;2;55;7,
54,1599,Tula,female,80;90;14;60;72;5,90;60,
55,3362,Huy,male,68;15;56;18;41;54,68;41;56;18,
56,6726,Rashaan,male,25;36,25,
57,7558,Dalvin,male,6;23;78;76;4;2;30;75;44;98,78;30,
58,7155,Corina,female,77;19;97;23;44,23,
59,5743,Hobson,male,24;1,24,
60,4050,Vernelle,female,87;36;73;95;65;23;45;34;19;27;0;70;30;16;1,30;27;65;36;0;73;70;23;34;95,
61,6746,Emilia,female,19;18;35;90;27;98;8;54;16;60;88;56;66;83;37;2;30,54,
62,2204,Tenika,female,35;21;53;86;5;83;56;30;66;54;93;46;47;13;43;96;41,83;5;47;66,
63,7451,Elsie,male,98;30;18;77;21;72;71;25;8;27;7;15;95;61;94;54,98;72;95;30,
64,1637,Dustin,male,92;45;87;44;4;61;17;84;51;56;88;75;78;23;9;7;94;21;77;90,45;9;44;84;92;94;56;88,
65,4531,Mose,male,43;77;10;46;17;12;44;91;99;55;1;6;14;56;15;62,17;10;46;14;1;99;91;12;6;56;43;77;44;55;15,
66,2247,Newton,male,80;38;24;10;91;66;46;44;94;2;3,91;94;2;46;10;66;38;80;24,
67,9592,Crawford,male,62;98;42;2,42;98,
68,3516,Anson,male,38;32;60;2;23;10;72;90;48;62;6;94;8,10;60,
69,7660,Mavis,female,60;90;57;32;48;97;59,97;90;32;60;57;48,
70,7874,Matthias,male,31;61;76;94;70;93;95;36;44;69;60;6;7;29;16;79;27;1;47;52;43;49;39;13,31;60;79;95;6;39;27;52;47;69;7;1;76;36;49;29;94,
71,8131,Dosia,female,55;19;68;50;69;45;57;23,50;19,
72,8067,Roxie,female,83,,
73,6532,Dasia,female,85;67;89;63;11;48;19;43;23;34;99;95;62;94;96;60;52;20;0;4,94;43;95;85;60,
74,3664,Dorr,male,26;14;80;68;45;38;53;42;59;22;91;79;35;9;96;98;63;81;29;17;72,96;26;14;80,
75,5480,Tressa,female,44;36;98;3;0;45;13;33;54;59;34;50;85;63;57;70;71;2;94;1;5;83;14;47;46,70;98;54;3;71;14;36;50;34;83;59,
76,6643,Harper,male,22;87;76;70;52;20;73;3;36;98;55;69;62;47;8;14;74,3;69;8;76;36;20;22,
77,7311,Kyan,male,2;96;93;28,,
78,2303,Genaro,male,83;46;58;69;60;43;11;12;89;96;72;79,83;89;43;69;96;46,
79,1353,Crockett,male,95;24;80;70;82;37;59;11;56;77;30;74;81;96;66;85,66;24;82;30;95;59;11;80,
80,5222,Lonnie,male,47;8;25;5;43;61;4;71;30;59;23;90;83;27;20;81,61,
81,7222,Barbara,male,33;27;36;41;43;93;49;31;87;88;45;65;15;1;83;60;99;77,45;88;43;27;65;93;15;49;36;41;31;99;1;60;83;87,
82,7645,Victorine,female,44;52;9;13;95;86;75;49;42;81;92;20;56;87;7;73;12;83,92,
83,1033,Vonda,female,69;15;97;40;87;27;24;42;39;41;44;26;62;8;29,40;62;24,
84,6418,Dawna,female,83;72;49;44;39;61;89;74;46;0;52;38;94;87;9;47;18;32,46,
85,2461,Lila,female,22;47;12;46;32;71;23;96;95;75;11;33;3;83;24;50,23,
86,2608,Jenelle,female,32;19;81;14;42;51;31;38;90;54;12;65;68;1;24;16;83,31;51;19;24;38;90;81;65;68;54;32;16;12;42,
87,7862,Jailyn,female,28;0;59;85,59;0;28,
88,5526,Ben,male,96;14,96,
89,5286,Mai,female,78;64;45;55;28;6;57;61;73;36;51;99;90;7;87;43;70;72;69;93;2,7;64;28;61,
90,8657,Tammie,female,41;33;50;93;87;55;11;70;12;18;39;82;71;5;96;2;90;24;7;81;56,71;81;39;41;7;12,
91,2377,Donell,male,62;36;60;88;18;55;38;66;46;24;58;3;96;12;69;53;26;67;22;70;37,69;62;67;88;36;70;26;60;12;55;24;66;46;53;96;38;58;18;22,
92,1084,Hilary,male,58;64;55;42;38;37;96;78;87;74;34;68;24;10;46;11;6;49;60,55;78;6;24;74;68;38;58;96;37;11;64;42;34;49;87;10;46,
93,5093,Jamila,female,80;83;81;99;47;44;20;87;2;39;45;49;60;51;13;74;78;54;6;28;68;62,45;39;13;44;49;81;80;99;51;68;60;87;20;74;54;6,
94,6864,Clotilda,female,39;55;11;16;60;98;80;57;88;24;17;46;82;49;21;85;74;5;12;72,17;85;74;16;55;80;5;57;88;24;49;39;12;60;46;21;11;82,
95,7285,Magnolia,female,66;54;6;57;44;61;52;7,6,
96,4741,Norris,male,51,,
97,5327,Demetri,male,92;69;47;6;99;23;74;85;40;3;60;37;71;42;79;72;39;38;17;90;65,74;47;17;40;42;69;72;6;79;3,
98,4314,Amado,male,97;48;9;72;34;47;87;90;37,34;72,
99,2066,Hakim,male,25;98;31;90;78;61;80;8;89;51;22;95,89;31;78;8;22;25;61;90,
100,8522,Paul,male,14;50;47;7;37;23;45;79,23;50;37;14,
101,6774,Cheyanne,female,3;9;16;29;40;76;25;98;60;6;39;50;89;26;83;24;66;80;49;67;88,40;39,
102,3953,Bryton,male,79;2;58;84;18;82;33;29;99;8;86;92;15;73;26;11;46;37,79;33;92;2;18;99;73;8;84;26;29;58;86;46;11;82,
103,1388,Alexandrea,female,93;24;85;69;35;10;73;79;82;32;9;49;11;90;77;5,69;49;73;32;79;9,
104,4823,Tyquan,male,66;12;82;24;40,82;12,
105,4727,Nancie,female,77;51;57;56;92;50;58;39;21;20;91;62;15;47;78;23;76;49;8;85;34;81;40,23;56;62;81;51;20;57;78;49;21;34;8;91;76;50;85;92;47,
106,9932,Denis,male,94;52;89;48;96;10;47;50;74;85;67;1;21;18;11;6;32;63;20;93;45;65,85;63;20;52;48;47;18;1;50;21;89,
107,6559,Teela,female,45;60;4;50;69;2;38;20;95;27;16;90,27;69;38;16;45;20;95;50;2;4,
108,8905,Christiana,female,83;52;85;30;36;34;20;22;86;69,30;83;34,
109,8624,Everette,male,50;74;21;32;7;24;23,24;74,
110,4220,Christel,female,32;78;42;56;69;20,78;69;42;32;56,
111,8263,Judyth,female,26;75;31;5;2;85;71;9;17;68;19;24;55;98;60;35;50;73;52,75;24;31;85;26;55;17;19;9;73;68;98;35;60;5;71;50,
112,8359,Juston,male,28;58;27;15;77;20;91;24;73;54;4;50;25;80;55;75;38;78;2;48,28;91;75;78;4,
113,2739,Mathews,male,11;46;70;81;82;83;16;87;14;8;29;22;5;92;13,,
114,2996,Stewart,male,27;73;15;78;75,27,
115,4666,Ogden,male,60;42;86,42;60,
116,4907,Montgomery,male,90;2;18;57;23;52;81;40;56;16;68;61;45;22;30;42;9;1;6;11;80;46,68;90;42;56;52;80;40;11;30,
117,5719,Elliot,male,8;42;5;29;23;67;48;26;39;78;38;73;51;4;45;24;19;77;16;93;1;99;68;70,45;67;8;42;48;26;77;29;16;73;78;24;4;99;39;38;5,
118,9833,Maryjane,female,29;60;68;47;5;78;77;19;46;82;44;8;55;58;23;26;76;92,23,
119,9006,Woodrow,male,20;50;22;6;26;38;9;2;32;99;42,38,
120,5141,Cicero,male,3;97;32;76;0;41;94;42;71;57;53;14;13;8;92;83;23;2;54;48;77,23;76;8;53;14;97;3,
121,7445,Makai,male,97;73;18;4;23;92,97;18;23,
122,2024,Jorja,female,16;4;26;32;35;67;69;80;91;25;79;95;40;51;28,69;95;4;79;80;91;25;16;32;40;51;35;67;26,
123,8844,Dustan,male,94;4;3;92;69;20;72;34;36;65;29;38;85;12,20;85;38;3;29;34;36,
124,8253,Rosario,male,41;40;42;93;2;58;35;70;53;15;49;18;10;47;1;90;36;54,15;93;1;53;90;36,
125,2263,Lizabeth,female,28;86;41;22;33;70;85;76;66;71;55;80;68,22;41;55;66,
126,9696,Jaimee,female,42;83;1,42,
127,2063,Erling,male,93;52;94;48;30;65;99;38;39;73;37,73;99;39;52,
128,4012,Con,male,32;86;9;47;48;76;81,47;48,
129,6440,Marquita,female,28;35;17;70;47;77;73;96;52;4;71;84;31;18;7;85;49;65;59;80;54;19;14;6;94,4;18;19;7;54;52;14;49,
130,5407,Jaiden,male,20;29;75;57;13;97;89;10;30;91;84;39;17;8,75;97;30;91;20;13;57;10;39;84,
131,3748,Justine,male,16;41;9;12;97;13;22;64;54;46;74;32;67,13;74;22;64;16;46,
132,4982,Author,male,35;37;26;30;20;2;23;99;94;72;4;54;27;22;31;62;68;64;38;36;93;91,54;72;36;93;99;37;68;38;30;31;64;4;27;20;62;26;35;23,
133,2689,Vanesa,female,89;7;69;41;74;94;36;46;78;47;12,41;74;89;46;69;36,
134,9674,Akeem,male,77;71;25;79;58;36;12;84;39;96;62;10;70;98;38;46;64;66,62;79;64;39;38;71;36;84;70;46,
135,5733,Wesley,male,89;6;73;35;3;96;42;69;65;34,,
136,2047,Deshaun,male,42;51;57;87;27;44;49;20;45;77,42;20;57;44;51;45,
137,9382,Arah,female,67;0;97;34;49;90;95;40;71;76;35;9;43;12;15;22;94;8;23;89;64;75;48;83,,
138,9775,Shaquana,female,62;53;2;14;5;38;45;57;26;51;80;63;77;64;94,38;45;62;80;77;26;14;2;63;5,
139,2214,Arline,female,73;67;53;29;21;94;27;19;38;4;75;0,19,
140,3575,Ewald,male,59;63;79;83;50;95,83;63;59,
141,1302,Norman,male,33;21;97;47;61;91;18;95;65;24;1;60;43;78;80;34;28;9,95;28;33;65;24;1;91;34;80;21,
142,1232,Maebell,female,22;17;69;95;18;14;79;88;94;32;83;34;98;55;87;65,17;32;98,
143,4698,Arther,male,93;89;61;97;17;14;7;21,93;14;7,
144,4087,Marianna,female,11;9;0;12,,
145,4772,Mylee,female,51;85;29;91;15;25;74;84;57;62;48;73;70;64;46;12;54;92;56;78;24;20;98;72;53,,
146,3434,Farrah,female,3;39;96;53;45;10;1;94;40;20;79;29;7;42,,
147,2601,Torrie,female,7;99;50;17;44;48;15;68;9;1;86;3;94;78,44;50;99;9;48;1;17;7;86,
148,3143,Shona,female,61;86;22;24;89;76;82;83;91;59,86;89;82;24;22;76;83;61;91,
149,7534,Lelar,female,5;24;96;57;92;97;10;99;79;77;66;37;70,24;97,
150,7853,Lorine,female,23;8,,
151,7158,Michael,male,22;13;79;30;34;93;71;88;70;27;99;21;61;86;24;2;72;28;87;57;44;48;66;39,2,
152,7855,Izabelle,female,40;60;48,,
153,7546,Nanna,female,49;0;97,49,
154,4760,Alcee,male,59,,
155,6761,Jalissa,female,65;29;56;73;83;7;13;84;88;70;37;27;87;52;39;86;20;69;71;35;60;92,73;37;60;69;65;52;84;13;88;56;87;20,
156,8360,Manie,female,13;7;44;98;96;22;85;49;67;20,85;67;44,
157,5111,Una,female,35;21;37;69;5;14;86;31;79;98;43;91;66;93;53;75;20,53;35;14,
158,6203,Lempi,female,71,,
159,5402,Nicolle,female,44;70;81;94;32;80;85;54;37;45;97;86;6;8;71;63;59;12;67;62;88;9;23;47,94;97;6;45;9;8;59;63;70;62;54;32;81;44;88;80;12;23;37,
160,1045,Victory,female,1;57;37;73;33;68;21;83;11;95;7;99;54;58;93;72;26;19;75;97,1;99;26;95;75;21;11;68;37;83;93;54;73;57,
161,8002,Parlee,female,74;26;93;4;41;91;92;69;65;29,91;65;74;69,
162,9164,Lovina,female,3;26;19;83;37;20;51;28,,
163,4394,Alena,female,35;24;70;48;23,,
164,2269,Vincent,male,29;47;78;16;57;97;19;36;94;79;76;7;22;49;24;53;2;52;21;11;18;91;33;17,78;19;22;33,
165,9997,Eugene,male,10;24;66;33;52;83;89;88;5;61;86;40,88,
166,3206,Devonta,male,61;86;69;42;60;25;56;21;9;34;35;93;27;17;30;2;87;28;49,69;27;30;61;9;93;35;17;87;56;34;21,
167,8475,Gerardo,male,79;73;0;18;5;63;82;54;20;53,63;0;82;54;79;20,
168,5075,Malvina,female,88;70;16;14;2;1;38;84;48;76;66;23;31;24;62;0,84;16;14;88;23;66;62;31;38;2;76;24;70;1,
169,8836,Wash,male,3;53;63;15;41;71;35;61;16,71,
170,3842,Nichelle,female,41;72;14,,
171,4723,Krissy,female,30;97;54,,
172,1342,Wes,male,7;76;2;56;12;27;45;6;10;58;0;8;59,76;10;27;12;0;56;8;58,
173,4614,Aliana,female,71;9;17;83;13;82;40;90;8;4,90;40;8;9,
174,7737,Alexzander,male,74;7;44;33;98;56;75;29;4;78;60;36;63;49;34;2;97;70;47;31;13,4;63;98,
175,4209,Natalee,female,27;63;58;3;85;28;50;9,58;50;3,
176,8335,Alpheus,male,65;82;8;35;57;97,,
177,5132,Rolanda,female,20;69;11,69,
178,5961,Coleen,female,15;82;50;28;83;39;42;68;0;63;93;84;19;34;45;18;44;2,93,
179,7428,Brant,male,67;97;89;9;73;45;50;35;92;28;60;70;53;39;5;6,89;9;92;39;28;5;45;50;70;73;97,
180,6187,Kierra,female,47;4;57;78;74,78;4;57,
181,3906,Lawson,male,15;19;23;59;90;22;67;77;81;38;96;62;34;56;25;80;14;94,14;56;34;23;81;59;80;15;90;25;96;38,
182,6434,Waverly,male,61;21;69;93;52;26;98;49;50;77;63;0;7;62;64;58;75;92;68;15;28;10;3;84,77;61;64;49;0;69,
183,3549,Raina,female,76;70;14,76,
184,3232,Ela,female,51;88;98;78;52;54;39,78;54,
185,5352,Paityn,female,87;61;56;57;45;49;40;67;74;48,87;49;74;56;40;61;45;67,
186,5496,Esco,male,87;84,,
187,2849,Dori,female,55;57;43;88;3;14;53;61;16;50;84;2;80,14;53;55;84;88;50;57;16;2,
188,1087,Bethany,female,34;71;20;98;27;52;83;72;60;73;49;29,60;83;49;52;98;71;72;20;27;73;34,
189,2870,Alexzander,male,93;43;75;0;98;17;5;51;84;90;53;95;62;8;61;82;86;25;1;22;20;39;94,25;20,
190,8442,Greta,female,67;19;36,67,
191,1685,Allyson,female,34;54;80;36;68;30;60;49;19;3;87;92;42;82;47;48;81;84;21;11,19;47,
192,4499,Grover,male,26;7;12;77;23;56;96;76;2;51;37;63;69;70;34;81;74;79;62;98;99;59;9,37;23;2;12,
193,7506,Kyan,male,27;65;98;11;31;95;6;17;62;99;16;42;29;49;58,65;6;62;27;95;17;11;98;31;16;49;29;99;42,
194,4139,Starla,female,6;90;94;54;57;11;61,94;90;57,
195,8962,Derl,male,54;27;98;9;22;85;49;25;38;88;20;97;40;50,,
196,5451,Travon,male,89;19;81;43;28;49;38;39;13,49;38;89;28;39;43;81,
197,1820,Lafayette,male,42;91,,
198,1966,Ballard,male,91;12;6,12,
199,7449,Colt,male,80;14;2;53;10;62;19;31;12;58;7;78;50;89;91;98;73;16;54;18;39;0;85,10;0;19;91;89;80;7;14;62;16;12;73,
200,6260,Alonza,male,9;5;90;84;42;81;88;34;31;73;39;3;72;29;51;64;28,39;51;3;84;64;31,
201,6999,Seldon,male,16;7;50,16,
202,9012,Merlyn,male,30;54;88;73;29;16;74;94;34;35;19;31;15,30;54;16;29;88;34;73;74;19;31;94,
203,7722,Donato,male,14;75;57;24;47;74;93;50;22;49;29;20;45,50;49;20;93;57,
204,9674,Autry,male,26;3;84;17;33;7;81;22;35;54;78;86,,
205,3342,Lanita,female,32;35;87;50;23;60;39;18;91;10;84;1;38;40;64;29;94;98;83,40;98;35;60;23;94;91;32;29;50;64;1;18,
206,2597,Starling,male,29;3;86;39,29;86;3,
207,9909,Lynsey,female,40;4;22;84;1;48;39;65;0;67;31,65,
208,1020,Omer,male,43;11;75;23;5;35;89;9;57;33,5;9;89;75;35;43;11,
209,6726,Rod,male,78;68;8;95;14;17;52;16;21;44;85;69,95;85,
210,4175,Levar,male,66;25;14;22;51;84;80;5;40;37;39;36;76;56,14,
211,3322,Clora,female,12;78;49;76;96;13;48;34;24;71;53;88;77;3;46;31;17,,
212,1149,Shelton,male,64;55;21;72;99;13;40;67;16;91;6;69;97;32;54;39,64;97;16;91,
213,6580,Tyson,male,20;99;48;17;77;22;31;29;60;91;74;70,20;31;99;74;29;77;48;60,
214,6464,Braxton,male,97;68;52;50;67,50;68;52;97,
215,7315,Trenton,male,7;60;98;13;21;81;27;77,21;98;7;81;27,
216,8611,Rafael,male,37;83;70;86;48;80;6;9;63;87;2;29;76;38;8;82;45,63;80;87;76;2;70;29;48;6,
217,1634,Teela,female,4;85;87;57;73;96;36;10;77;84;22;44;95,10;73;22;96;57;77;87;85;84;44;4,
218,3558,Alferd,male,64;7;68;53;81;21;43;73;52;58;5;63,73;58;7;5;21;68;64,
219,6026,Tishie,female,41;14;7;31;69;72;79,14;41;72;31,
220,2065,Lavonda,female,24;35;19;96;16;12;64;43;21;55;47;39;63;99;32;69;14;23;60;2;11;62;5;40,16;2;19,
221,3362,Cas,male,68;4;40;39;60;46;63;51;31;53;55;35;11;34;91,,
222,1044,Scottie,male,87;27;86;47;40;22;4;98;8;83;24;65,87;27;98;47;4;83;24;40;8;86,
223,7766,Nira,female,54;75;84;86;41;24;27;96;94;32,94;84;24,
224,4432,Esteban,male,26;85;24;14;64;57;27;83;22;21;78;19;29;12;80,14;24;57;85;27;29;22;78,
225,8184,Arron,male,63;81;15;17;36;22;62;27;37;34;95;83;53;47;76;75;68;44;1;40;73,37;83;75;63;68;40;36;15;34;95;76,
226,2664,Ethelene,female,3;63;14;15;74;75;50,75;14;63;74;15;3,
227,5208,Bambi,female,40;74;89;33;97;48;50;59;96;99;63;55;22;5;3,48;50;97;63;99;96;22;55,
228,1572,Sherry,female,78;75;74;68;82;65;64;26;47;87;1;27;14,74;82;27;75;1;64;78;68;65,
229,2374,Princess,female,50;70;52;62;79;75;46;56;57;24;68;37;6;25,,
230,2698,Vannie,female,55;94;10;77;71;93;9;42;20;46;76;2;72;30;39;8;84,46;2;42;39;72;20;77;71;9;30;76;94;8;55;93,
231,1991,Alleen,female,21;9;35;77;3;98;44;1;19;85;82;81,44;21;35;77;98;19;9;1;82;85;3,
232,1657,Jazmyne,female,15;18;89;44;54;16,15;54;18;89,
233,3952,Renae,female,62;29;80;54;2;42;26;24;1;50;63;87;95,26;42;62;2;63;1,
234,1986,Brooks,male,39;49;71;92;64;20;37;53;86;58;69;30;96;78;12;68;73;9;77;22;41;65,,
235,3935,Mattie,male,82;57;87;16;12;91;7;50;6;79;43;3;35;53;17;88;90;29;28;22;37;85;59;0;73,91;90;87;43;88;16;7;17;12;53;50,
236,3849,Tabatha,female,2;16;67;41;18;25;96;46;98;99;89;9;45;6;39;28;31;49;93;57;7,31;93;16;99;28;96;39;18;9;89;49;98;57;45;41;46,
237,4950,Junior,male,52;99,52,
238,8449,Taryn,female,28;18;33;97;75;73;8;66;82;9;17;79;5;53;48,75;73;33;18;9,
239,8586,Demian,male,50;10;60;46;71;86;31;67;13;61;68;22;29;75;82;7;33;38,33;29;71;50;13;68;10;61;7;67;22;60;86;75;82,
240,8908,Peggie,female,90;34;3;36;32;81;22;46;31;88;91;70;10;78;99;24;1;77,1,
241,3687,Benjman,male,58;56;19;72;30;61;9;41;55;20;23;93,20;41;9;55;19;61;30,
242,4350,Julianne,female,57;81;89;3;63;41;54;64;90;22,3;57;54;41;81;90;63,
243,8198,Moshe,male,5;97;4;20;87;2;47;25;6;80;77;30;45;13;94;86;1;74;43;0;26,74;43;6;0;30;2;4;25;5;80;1;87;77,
244,3390,Carmella,female,66;30;98,,
245,1955,Mariyah,female,20;90;34;48;82;46;73;66;58,73;20;82;48;66;90,
246,2415,Muriel,female,96;94;3;15,,
247,8266,Jenelle,female,11;58;86;33;56;75;17;50;59;90;16,,
248,9647,Eulalie,female,96;4;14;84;92;51;33;15;0;81;31;17;18;13;91;78;97;1;49;90;65;80,49;17;13;97;81;78;84;31;18;96;51;92;1;0;65;33;91;4;90;15;14,
249,7319,Daniella,female,73;98;16;84;4;6;18;44;35;99;91;82;46;54;92;12;14;61;1;39;20;38;23,92;18;12;99;6;20;35;4;1;39;38;61;44,
250,6986,Jillian,female,10;84;99;59;70;72;47;25;93;42;48;63;88,42;70;59;10;93;25;84;47;72;48,
251,4749,Dell,male,98;94;58;95;75;54;1;35;25;0;79;46;3;31;62;50;16;70;61;19;34;30,98;19;3;31;34;62;75;95;50;0;46;70;35,
252,3293,Arden,male,80;13;85;16;66;19;36;51;14;33;43;59;96;17;38;69;20,17;51;38;36;85;80;69;43;96;66;14,
253,3699,Lossie,female,46;18;85;29;95,46;85;18;29,
